Nome,idSessao,Repeticao,Chave,Tp,Ts
anecy,2,22,v,77899295,77899337
anecy,2,22,a,77899488,77899562
anecy,2,23,v,77900507,77900559
anecy,2,23,i,77901010,77901052
anecy,2,23,d,77901407,77901427
anecy,2,23,a,77902104,77902177
anecy,2,23,.,77902640,77902714
anecy,2,23,n,77902972,77903014
anecy,2,23,o,77903476,77903518
anecy,2,23,v,77903894,77903936
anecy,2,23,a,77904087,77904150
anecy,2,24,v,77905170,77905222
anecy,2,24,i,77905492,77905544
anecy,2,24,d,77905781,77905823
anecy,2,24,a,77906467,77906562
anecy,2,24,.,77907078,77907130
anecy,2,24,n,77907421,77907452
anecy,2,24,o,77907732,77907773
anecy,2,24,v,77908032,77908074
anecy,2,24,a,77908214,77908266
anecy,2,25,v,77909457,77909499
anecy,2,25,i,77909811,77909853
anecy,2,25,d,77910133,77910164
anecy,2,25,a,77910433,77910507
anecy,2,25,.,77910851,77910925
anecy,2,25,n,77911569,77911611
anecy,2,25,o,77912009,77912061
anecy,2,25,v,77912406,77912447
anecy,2,25,a,77912609,77912694
anecy,2,26,v,77914100,77914130
anecy,2,26,i,77914442,77914495
anecy,2,26,d,77914732,77914774
anecy,2,26,a,77914989,77915063
anecy,2,26,.,77915697,77915749
anecy,2,26,n,77916490,77916532
anecy,2,26,o,77916844,77916885
anecy,2,26,v,77917144,77917207
anecy,2,26,a,77917326,77917368
anecy,2,27,v,77918870,77918901
anecy,2,27,i,77919181,77919222
anecy,2,27,d,77919480,77919491
anecy,2,27,a,77920285,77920348
anecy,2,27,.,77920789,77920863
anecy,2,27,n,77921132,77921163
anecy,2,27,o,77921411,77921442
anecy,2,27,v,77921743,77921774
anecy,2,27,a,77922794,77922879
anecy,2,28,v,77927983,77928014
anecy,2,28,i,77928272,77928324
anecy,2,28,d,77928551,77928582
anecy,2,28,a,77928690,77928785
anecy,2,28,.,77929205,77929247
anecy,2,28,n,77929494,77929536
anecy,2,28,o,77930481,77930511
anecy,2,28,v,77931081,77931122
anecy,2,28,a,77931359,77931444
anecy,2,29,v,77932710,77932730
anecy,2,29,i,77933053,77933084
anecy,2,29,d,77933396,77933448
anecy,2,29,a,77933771,77933855
anecy,2,29,.,77934371,77934434
anecy,2,29,n,77934671,77934681
anecy,2,29,o,77935121,77935163
anecy,2,29,v,77935454,77935464
anecy,2,29,a,77935625,77935677
anecy,2,30,v,77936676,77936739
anecy,2,30,i,77936987,77937028
anecy,2,30,d,77937362,77937425
anecy,2,30,a,77937555,77937628
anecy,2,30,.,77937919,77937940
anecy,2,30,n,77938273,77938314
anecy,2,30,o,77938637,77938657
anecy,2,30,v,77939066,77939118
anecy,2,30,a,77940106,77940201
anecy,2,31,v,77946914,77946966
anecy,2,31,i,77947375,77947406
anecy,2,31,d,77947911,77947931
anecy,2,31,a,77948286,77948360
anecy,2,31,.,77949101,77949153
anecy,2,31,n,77949455,77949496
anecy,2,31,o,77949744,77949797
anecy,2,31,v,77950259,77950301
anecy,2,31,a,77950452,77950536
anecy,2,32,v,77952092,77952124
anecy,2,32,i,77952661,77952692
anecy,2,32,d,77953090,77953142
anecy,2,32,a,77953336,77953410
anecy,2,32,.,77953722,77953796
anecy,2,32,n,77954012,77954064
anecy,2,32,o,77954441,77954483
anecy,2,32,v,77954902,77954933
anecy,2,32,a,77955094,77955169
anecy,2,33,v,77956842,77956873
anecy,2,33,i,77957175,77957206
anecy,2,33,d,77957539,77957581
anecy,2,33,a,77957764,77957817
anecy,2,33,.,77958269,77958311
anecy,2,33,n,77958837,77958868
anecy,2,33,o,77959673,77959725
anecy,2,33,v,77961088,77961130
anecy,2,33,a,77961259,77961312
anecy,2,34,v,77962321,77962362
anecy,2,34,i,77962739,77962770
anecy,2,34,d,77963136,77963199
anecy,2,34,a,77963339,77963424
anecy,2,34,.,77963918,77963961
anecy,2,34,n,77964229,77964249
anecy,2,34,o,77964572,77964614
anecy,2,34,v,77965162,77965214
anecy,2,34,a,77965355,77965429
anecy,2,35,v,77966759,77966769
anecy,2,35,i,77967092,77967123
anecy,2,35,d,77967574,77967605
anecy,2,35,a,77967906,77967969
anecy,2,35,.,77968217,77968280
anecy,2,35,n,77969450,77969491
anecy,2,35,o,77969836,77969845
anecy,2,35,v,77970232,77970253
anecy,2,35,a,77970661,77970756
anecy,2,36,v,77973320,77973340
anecy,2,36,i,77974188,77974262
anecy,2,36,d,77974756,77974787
anecy,2,36,a,77975024,77975034
anecy,2,36,.,77975753,77975827
anecy,2,36,n,77976557,77976599
anecy,2,36,o,77976911,77976974
anecy,2,36,v,77977501,77977531
anecy,2,36,a,77977758,77977853
anecy,2,37,v,77979494,77979557
anecy,2,37,i,77979955,77979976
anecy,2,37,d,77980652,77980683
anecy,2,37,a,77981392,77981444
anecy,2,37,.,77981960,77982002
anecy,2,37,n,77983118,77983181
anecy,2,37,o,77983589,77983663
anecy,2,37,v,77983911,77983953
anecy,2,37,a,77984780,77984864
anecy,2,38,v,77986624,77986655
anecy,2,38,i,77987546,77987588
anecy,2,38,d,77988083,77988103
anecy,2,38,a,77988404,77988500
anecy,2,38,.,77988973,77989025
anecy,2,38,n,77989348,77989390
anecy,2,38,o,77989702,77989754
anecy,2,38,v,77990002,77990075
anecy,2,38,a,77990205,77990268
anecy,2,39,v,77996972,77997013
anecy,2,39,i,77997325,77997367
anecy,2,39,d,77997819,77997871
anecy,2,39,a,77998001,77998085
anecy,2,39,.,77998505,77998579
anecy,2,39,n,77998795,77998847
anecy,2,39,o,77999149,77999201
anecy,2,39,v,77999470,77999512
anecy,2,39,a,77999738,77999780
anecy,2,40,v,78000800,78000863
anecy,2,40,i,78001121,78001153
anecy,2,40,d,78001411,78001453
anecy,2,40,a,78001604,78001667
anecy,2,40,.,78002044,78002119
anecy,2,40,n,78002312,78002354
anecy,2,40,o,78002687,78002729
anecy,2,40,v,78003020,78003061
anecy,2,40,a,78003266,78003319
anecy,2,41,v,78005207,78005260
anecy,2,41,i,78005497,78005539
anecy,2,41,d,78005851,78005882
anecy,2,41,a,78006054,78006128
anecy,2,41,.,78006580,78006644
anecy,2,41,n,78006891,78006932
anecy,2,41,o,78007298,78007329
anecy,2,41,v,78007620,78007683
anecy,2,41,a,78007834,78007897
anecy,2,42,v,78009829,78009860
anecy,2,42,i,78010129,78010181
anecy,2,42,d,78010461,78010514
anecy,2,42,a,78010654,78010707
anecy,2,42,.,78011126,78011211
anecy,2,42,n,78011426,78011448
anecy,2,42,o,78011759,78011811
anecy,2,42,v,78012102,78012133
anecy,2,42,a,78012359,78012380
anecy,2,43,v,78013496,78013538
anecy,2,43,i,78013904,78013956
anecy,2,43,d,78014311,78014343
anecy,2,43,a,78014515,78014568
anecy,2,43,.,78014869,78014921
anecy,2,43,n,78015491,78015554
anecy,2,43,o,78015812,78015844
anecy,2,43,v,78016284,78016326
anecy,2,43,a,78016531,78016616
anecy,2,44,v,78017743,78017785
anecy,2,44,i,78018000,78018021
anecy,2,44,d,78018269,78018321
anecy,2,44,a,78018472,78018557
anecy,2,44,.,78018794,78018868
anecy,2,44,n,78019062,78019104
anecy,2,44,o,78019330,78019372
anecy,2,44,v,78019609,78019640
anecy,2,44,a,78019780,78019844
anecy,2,45,v,78040291,78040312
anecy,2,45,i,78040784,78040815
anecy,2,45,d,78041278,78041298
anecy,2,45,a,78042071,78042156
anecy,2,45,.,78042704,78042768
anecy,2,45,n,78043015,78043046
anecy,2,45,o,78044077,78044118
anecy,2,45,v,78044580,78044622
anecy,2,45,a,78044837,78044922
anecy,2,46,v,78051999,78052041
anecy,2,46,i,78052461,78052491
anecy,2,46,d,78053704,78053746
anecy,2,46,a,78054520,78054615
anecy,2,46,.,78055184,78055270
anecy,2,46,n,78055549,78055612
anecy,2,46,o,78056514,78056566
anecy,2,46,v,78056942,78056974
anecy,2,46,a,78057242,78057306
anecy,2,47,v,78058583,78058614
anecy,2,47,i,78058936,78059010
anecy,2,47,d,78059537,78059578
anecy,2,47,a,78060245,78060329
anecy,2,47,.,78060695,78060759
anecy,2,47,n,78060995,78061047
anecy,2,47,o,78061360,78061412
anecy,2,47,v,78062132,78062195
anecy,2,47,a,78062432,78062506
anecy,2,48,v,78063547,78063599
anecy,2,48,i,78063858,78063910
anecy,2,48,d,78064212,78064243
anecy,2,48,a,78064502,78064618
anecy,2,48,.,78065006,78065070
anecy,2,48,n,78065241,78065272
anecy,2,48,o,78065510,78065551
anecy,2,48,v,78065756,78065777
anecy,2,48,a,78066271,78066345
anecy,2,49,v,78067398,78067450
anecy,2,49,i,78067698,78067740
anecy,2,49,d,78067988,78068040
anecy,2,49,a,78069103,78069187
anecy,2,49,.,78069725,78069799
anecy,2,49,n,78070132,78070184
anecy,2,49,o,78070454,78070506
anecy,2,49,v,78071119,78071171
anecy,2,49,a,78071397,78071503
anecy,2,50,v,78078711,78078752
anecy,2,50,i,78079236,78079288
anecy,2,50,d,78079729,78079760
anecy,2,50,a,78080040,78080135
anecy,2,50,.,78081070,78081143
anecy,2,50,n,78081456,78081487
anecy,2,50,o,78081927,78081980
anecy,2,50,v,78082324,78082376
anecy,2,50,a,78083364,78083406
braudel,1,1,v,80267556,80267619
braudel,1,1,i,80267856,80267909
braudel,1,1,d,80268135,80268177
braudel,1,1,a,80268929,80268992
braudel,1,1,.,80269615,80269667
braudel,1,1,n,80270183,80270246
braudel,1,1,o,80270504,80270546
braudel,1,1,v,80271180,80271243
braudel,1,1,a,80271426,80271478
braudel,1,2,v,80275554,80275628
braudel,1,2,i,80280873,80280914
braudel,1,2,d,80281559,80281601
braudel,1,2,a,80281709,80281772
braudel,1,2,.,80282460,80282512
braudel,1,2,n,80282985,80283027
braudel,1,2,o,80283231,80283295
braudel,1,2,v,80283896,80283959
braudel,1,2,a,80284818,80284871
braudel,1,3,v,80286684,80286726
braudel,1,3,i,80287692,80287755
braudel,1,3,d,80288335,80288377
braudel,1,3,a,80288549,80288623
braudel,1,3,.,80289150,80289202
braudel,1,3,n,80289793,80289835
braudel,1,3,o,80290351,80290403
braudel,1,3,v,80290865,80290929
braudel,1,3,a,80291058,80291111
braudel,1,4,v,80293021,80293062
braudel,1,4,i,80293417,80293470
braudel,1,4,d,80293900,80293942
braudel,1,4,a,80294061,80294113
braudel,1,4,.,80294651,80294725
braudel,1,4,n,80295133,80295186
braudel,1,4,o,80295423,80295486
braudel,1,4,v,80296088,80296140
braudel,1,4,a,80296270,80296322
braudel,1,5,v,80298169,80298210
braudel,1,5,i,80298404,80298457
braudel,1,5,d,80298694,80298736
braudel,1,5,a,80298844,80298907
braudel,1,5,.,80299455,80299508
braudel,1,5,n,80299970,80300033
braudel,1,5,o,80300527,80300580
braudel,1,5,v,80301096,80301148
braudel,1,5,a,80301310,80301362
braudel,1,6,v,80303872,80303925
braudel,1,6,i,80304108,80304172
braudel,1,6,d,80304741,80304783
braudel,1,6,a,80304912,80304965
braudel,1,6,.,80305556,80305609
braudel,1,6,n,80306017,80306059
braudel,1,6,o,80306252,80306305
braudel,1,6,v,80306896,80306948
braudel,1,6,a,80307078,80307130
braudel,1,7,v,80308482,80308535
braudel,1,7,i,80308740,80308771
braudel,1,7,d,80308986,80309018
braudel,1,7,a,80309104,80309168
braudel,1,7,.,80309705,80309768
braudel,1,7,n,80310059,80310111
braudel,1,7,o,80310359,80310422
braudel,1,7,v,80310788,80310840
braudel,1,7,a,80310959,80311023
braudel,1,8,v,80313244,80313286
braudel,1,8,i,80313490,80313543
braudel,1,8,d,80313759,80313822
braudel,1,8,a,80313919,80313961
braudel,1,8,.,80314552,80314626
braudel,1,8,n,80314949,80315002
braudel,1,8,o,80315539,80315591
braudel,1,8,v,80316086,80316127
braudel,1,8,a,80316268,80316299
braudel,1,9,v,80318252,80318305
braudel,1,9,i,80318498,80318551
braudel,1,9,d,80318766,80318808
braudel,1,9,a,80318906,80318948
braudel,1,9,.,80319389,80319419
braudel,1,9,n,80319743,80319784
braudel,1,9,o,80319957,80319999
braudel,1,9,v,80320461,80320524
braudel,1,9,a,80320611,80320664
braudel,1,10,v,80321705,80321757
braudel,1,10,i,80321930,80321961
braudel,1,10,d,80322145,80322197
braudel,1,10,a,80323088,80323141
braudel,1,10,.,80323625,80323689
braudel,1,10,n,80324879,80324931
braudel,1,10,o,80325104,80325146
braudel,1,10,v,80325361,80325403
braudel,1,10,a,80325479,80325553
braudel,1,11,v,80326937,80326990
braudel,1,11,i,80327173,80327204
braudel,1,11,d,80327409,80327451
braudel,1,11,a,80328439,80328480
braudel,1,11,.,80328728,80328813
braudel,1,11,n,80329007,80329038
braudel,1,11,o,80329983,80330024
braudel,1,11,v,80330680,80330732
braudel,1,11,a,80330862,80330914
braudel,1,12,v,80340543,80340595
braudel,1,12,i,80340822,80340863
braudel,1,12,d,80341465,80341517
braudel,1,12,a,80341647,80341721
braudel,1,12,.,80342269,80342333
braudel,1,12,n,80342762,80342825
braudel,1,12,o,80343030,80343072
braudel,1,12,v,80343673,80343715
braudel,1,12,a,80343866,80343908
braudel,1,13,v,80355135,80355187
braudel,1,13,i,80355381,80355423
braudel,1,13,d,80355628,80355669
braudel,1,13,a,80355788,80355841
braudel,1,13,.,80356368,80356421
braudel,1,13,n,80356829,80356870
braudel,1,13,o,80357386,80357417
braudel,1,13,v,80357933,80357975
braudel,1,13,a,80358179,80358232
braudel,1,14,v,80359584,80359647
braudel,1,14,i,80359788,80359862
braudel,1,14,d,80360067,80360098
braudel,1,14,a,80360281,80360333
braudel,1,14,.,80361846,80361899
braudel,1,14,n,80362093,80362156
braudel,1,14,o,80362672,80362713
braudel,1,14,v,80363186,80363239
braudel,1,14,a,80363411,80363474
braudel,1,15,v,80364827,80364890
braudel,1,15,i,80365106,80365158
braudel,1,15,d,80365427,80365469
braudel,1,15,a,80365609,80365641
braudel,1,15,.,80366232,80366263
braudel,1,15,n,80367218,80367270
braudel,1,15,o,80367539,80367581
braudel,1,15,v,80368258,80368321
braudel,1,15,a,80368580,80368632
braudel,1,16,v,80370478,80370519
braudel,1,16,i,80370713,80370755
braudel,1,16,d,80371003,80371045
braudel,1,16,a,80371163,80371195
braudel,1,16,.,80371796,80371859
braudel,1,16,n,80372182,80372235
braudel,1,16,o,80372440,80372492
braudel,1,16,v,80373105,80373167
braudel,1,16,a,80373383,80373436
braudel,1,17,v,80374756,80374808
braudel,1,17,i,80374970,80375023
braudel,1,17,d,80375238,80375269
braudel,1,17,a,80375377,80375441
braudel,1,17,.,80375936,80375998
braudel,1,17,n,80376300,80376352
braudel,1,17,o,80376546,80376599
braudel,1,17,v,80377115,80377145
braudel,1,17,a,80377383,80377403
braudel,1,18,v,80378551,80378615
braudel,1,18,i,80378798,80378840
braudel,1,18,d,80379055,80379108
braudel,1,18,a,80379205,80379269
braudel,1,18,.,80379688,80379740
braudel,1,18,n,80380031,80380094
braudel,1,18,o,80380267,80380330
braudel,1,18,v,80380867,80380909
braudel,1,18,a,80381060,80381123
braudel,1,19,v,80382154,80382185
braudel,1,19,i,80382390,80382421
braudel,1,19,d,80382647,80382689
braudel,1,19,a,80382819,80382860
braudel,1,19,.,80383376,80383429
braudel,1,19,n,80383622,80383665
braudel,1,19,o,80383837,80383889
braudel,1,19,v,80384405,80384468
braudel,1,19,a,80384641,80384651
braudel,1,20,v,80394002,80394054
braudel,1,20,i,80394227,80394279
braudel,1,20,d,80394494,80394536
braudel,1,20,a,80394655,80394708
braudel,1,20,.,80395256,80395319
braudel,1,20,n,80395588,80395641
braudel,1,20,o,80395813,80395855
braudel,1,20,v,80396414,80396477
braudel,1,20,a,80396596,80396627
braudel,1,21,v,80403974,80404026
braudel,1,21,i,80404209,80404262
braudel,1,21,d,80404488,80404541
braudel,1,21,a,80404670,80404744
braudel,1,21,.,80405271,80405334
braudel,1,21,n,80405710,80405774
braudel,1,21,o,80406032,80406084
braudel,1,21,v,80406621,80406674
braudel,1,21,a,80406836,80406899
braudel,1,22,v,80412669,80412711
braudel,1,22,i,80412915,80412968
braudel,1,22,d,80413205,80413247
braudel,1,22,a,80413387,80413440
braudel,1,22,.,80414041,80414105
braudel,1,22,n,80414470,80414523
braudel,1,22,o,80414728,80414769
braudel,1,22,v,80415317,80415360
braudel,1,22,a,80415542,80415595
braudel,1,23,v,80418920,80418983
braudel,1,23,i,80419188,80419240
braudel,1,23,d,80419778,80419830
braudel,1,23,a,80420625,80420688
braudel,1,23,.,80421226,80421300
braudel,1,23,n,80421687,80421729
braudel,1,23,o,80422084,80422136
braudel,1,23,v,80422631,80422672
braudel,1,23,a,80422866,80422940
braudel,1,24,v,80424293,80424334
braudel,1,24,i,80424550,80424592
braudel,1,24,d,80424850,80424892
braudel,1,24,a,80426019,80426082
braudel,1,24,.,80426759,80426812
braudel,1,24,n,80427863,80427926
braudel,1,24,o,80428153,80428194
braudel,1,24,v,80428721,80428784
braudel,1,24,a,80429622,80429674
braudel,1,25,v,80430887,80430939
braudel,1,25,i,80431134,80431186
braudel,1,25,d,80431423,80431476
braudel,1,25,a,80431637,80431711
braudel,1,25,.,80432592,80432644
braudel,1,25,n,80434382,80434435
braudel,1,25,o,80434822,80434853
braudel,1,25,v,80435347,80435400
braudel,1,25,a,80435701,80435754
braudel,1,26,v,80437160,80437201
braudel,1,26,i,80437374,80437416
braudel,1,26,d,80437642,80437695
braudel,1,26,a,80438414,80438488
braudel,1,26,.,80438864,80438949
braudel,1,26,n,80439197,80439217
braudel,1,26,o,80439529,80439571
braudel,1,26,v,80440130,80440182
braudel,1,26,a,80440419,80440461
braudel,1,27,v,80447164,80447227
braudel,1,27,i,80447679,80447731
braudel,1,27,d,80448172,80448214
braudel,1,27,a,80448911,80448975
braudel,1,27,.,80449416,80449479
braudel,1,27,n,80449780,80449843
braudel,1,27,o,80450016,80450090
braudel,1,27,v,80450381,80450433
braudel,1,27,a,80450584,80450658
braudel,1,28,v,80459345,80459397
braudel,1,28,i,80459602,80459665
braudel,1,28,d,80459891,80459933
braudel,1,28,a,80460063,80460115
braudel,1,28,.,80460663,80460716
braudel,1,28,n,80460974,80461037
braudel,1,28,o,80461221,80461274
braudel,1,28,v,80461521,80461564
braudel,1,28,a,80461693,80461745
braudel,1,29,v,80462852,80462904
braudel,1,29,i,80463077,80463140
braudel,1,29,d,80463312,80463376
braudel,1,29,a,80464138,80464201
braudel,1,29,.,80464717,80464770
braudel,1,29,n,80465124,80465177
braudel,1,29,o,80465382,80465434
braudel,1,29,v,80465843,80465906
braudel,1,29,a,80466089,80466153
braudel,1,30,v,80467204,80467257
braudel,1,30,i,80467461,80467493
braudel,1,30,d,80467687,80467739
braudel,1,30,a,80468448,80468500
braudel,1,30,.,80469509,80469573
braudel,1,30,n,80469852,80469915
braudel,1,30,o,80470324,80470376
braudel,1,30,v,80470656,80470687
braudel,1,30,a,80470988,80471062
braudel,1,31,v,80472340,80472392
braudel,1,31,i,80472586,80472638
braudel,1,31,d,80472907,80472939
braudel,1,31,a,80473079,80473142
braudel,1,31,.,80473744,80473808
braudel,1,31,n,80474033,80474086
braudel,1,31,o,80474290,80474343
braudel,1,31,v,80474644,80474697
braudel,1,31,a,80474858,80474922
braudel,1,32,v,80476081,80476133
braudel,1,32,i,80476327,80476391
braudel,1,32,d,80476596,80476648
braudel,1,32,a,80477357,80477398
braudel,1,32,.,80477925,80477978
braudel,1,32,n,80478246,80478299
braudel,1,32,o,80478514,80478567
braudel,1,32,v,80478901,80478943
braudel,1,32,a,80479072,80479125
braudel,1,33,v,80480680,80480744
braudel,1,33,i,80480927,80480979
braudel,1,33,d,80481291,80481333
braudel,1,33,a,80482117,80482180
braudel,1,33,.,80482706,80482770
braudel,1,33,n,80483082,80483134
braudel,1,33,o,80483382,80483434
braudel,1,33,v,80483757,80483799
braudel,1,33,a,80484561,80484646
braudel,1,34,v,80485826,80485900
braudel,1,34,i,80486116,80486168
braudel,1,34,d,80486770,80486811
braudel,1,34,a,80487627,80487680
braudel,1,34,.,80488239,80488302
braudel,1,34,n,80488528,80488580
braudel,1,34,o,80488764,80488816
braudel,1,34,v,80489096,80489149
braudel,1,34,a,80489332,80489406
braudel,1,35,v,80490522,80490596
braudel,1,35,i,80490769,80490821
braudel,1,35,d,80491048,80491100
braudel,1,35,a,80491777,80491851
braudel,1,35,.,80492420,80492494
braudel,1,35,n,80492720,80492773
braudel,1,35,o,80492967,80493051
braudel,1,35,v,80493739,80493802
braudel,1,35,a,80493996,80494049
braudel,1,36,v,80500129,80500192
braudel,1,36,i,80500418,80500460
braudel,1,36,d,80500697,80500739
braudel,1,36,a,80500901,80500964
braudel,1,36,.,80501480,80501554
braudel,1,36,n,80501769,80501811
braudel,1,36,o,80502016,80502047
braudel,1,36,v,80502584,80502626
braudel,1,36,a,80502841,80502905
braudel,1,37,v,80503893,80503956
braudel,1,37,i,80504140,80504192
braudel,1,37,d,80504461,80504493
braudel,1,37,a,80504772,80504814
braudel,1,37,.,80505341,80505405
braudel,1,37,n,80505737,80505800
braudel,1,37,o,80506177,80506208
braudel,1,37,v,80506702,80506765
braudel,1,37,a,80508182,80508256
braudel,1,38,v,80509833,80509886
braudel,1,38,i,80510230,80510272
braudel,1,38,d,80510744,80510786
braudel,1,38,a,80511699,80511773
braudel,1,38,.,80512664,80512727
braudel,1,38,n,80513029,80513092
braudel,1,38,o,80513286,80513349
braudel,1,38,v,80513640,80513703
braudel,1,38,a,80515324,80515408
braudel,1,39,v,80516685,80516759
braudel,1,39,i,80517007,80517049
braudel,1,39,d,80517704,80517756
braudel,1,39,a,80518487,80518539
braudel,1,39,.,80518969,80519043
braudel,1,39,n,80519323,80519376
braudel,1,39,o,80519656,80519719
braudel,1,39,v,80520203,80520266
braudel,1,39,a,80520524,80520587
braudel,1,40,v,80522690,80522775
braudel,1,40,i,80522948,80523011
braudel,1,40,d,80523302,80523365
braudel,1,40,a,80523516,80523579
